Serial_number: 2020421,,,,
Date,Time,DateTime,LEVEL,TEMPERATURE
8/1/19,5:30:00 PM,08/01/19 17:30:00,64.0264,10.255
8/1/19,5:45:00 PM,08/01/19 17:45:00,64.0097,10.032
8/1/19,6:00:00 PM,08/01/19 18:00:00,64.005,9.772
8/1/19,6:15:00 PM,08/01/19 18:15:00,63.9692,9.529
8/1/19,6:30:00 PM,08/01/19 18:30:00,63.9519,9.309
8/1/19,6:45:00 PM,08/01/19 18:45:00,63.9096,9.1
8/1/19,7:00:00 PM,08/01/19 19:00:00,63.9035,8.913
8/1/19,7:15:00 PM,08/01/19 19:15:00,63.8897,8.748
8/1/19,7:30:00 PM,08/01/19 19:30:00,63.8822,8.587
8/1/19,7:45:00 PM,08/01/19 19:45:00,63.8911,8.441
8/1/19,8:00:00 PM,08/01/19 20:00:00,63.9225,8.312
8/1/19,8:15:00 PM,08/01/19 20:15:00,63.9347,8.17
8/1/19,8:30:00 PM,08/01/19 20:30:00,63.9218,8.053
8/1/19,8:45:00 PM,08/01/19 20:45:00,63.9304,7.916
8/1/19,9:00:00 PM,08/01/19 21:00:00,63.9362,7.749
8/1/19,9:15:00 PM,08/01/19 21:15:00,63.953,7.627
8/1/19,9:30:00 PM,08/01/19 21:30:00,63.9336,7.526
8/1/19,9:45:00 PM,08/01/19 21:45:00,63.9443,7.442
8/1/19,10:00:00 PM,08/01/19 22:00:00,63.9339,7.34
8/1/19,10:15:00 PM,08/01/19 22:15:00,63.9404,7.223
8/1/19,10:30:00 PM,08/01/19 22:30:00,63.9627,7.153
8/1/19,10:45:00 PM,08/01/19 22:45:00,63.9593,7.077
8/1/19,11:00:00 PM,08/01/19 23:00:00,63.9573,7.009
8/1/19,11:15:00 PM,08/01/19 23:15:00,63.9414,6.946
8/1/19,11:30:00 PM,08/01/19 23:30:00,63.9136,6.885
8/1/19,11:45:00 PM,08/01/19 23:45:00,63.9056,6.839
8/2/19,12:00:00 AM,08/02/19 00:00:00,63.8915,6.781
8/2/19,12:15:00 AM,08/02/19 00:15:00,63.8955,6.722
8/2/19,12:30:00 AM,08/02/19 00:30:00,63.8751,6.682
8/2/19,12:45:00 AM,08/02/19 00:45:00,63.8816,6.645
8/2/19,1:00:00 AM,08/02/19 01:00:00,63.8726,6.607
8/2/19,1:15:00 AM,08/02/19 01:15:00,63.87,6.574
8/2/19,1:30:00 AM,08/02/19 01:30:00,63.8747,6.548
8/2/19,1:45:00 AM,08/02/19 01:45:00,63.8495,6.519
8/2/19,2:00:00 AM,08/02/19 02:00:00,63.8456,6.478
8/2/19,2:15:00 AM,08/02/19 02:15:00,63.8337,6.432
8/2/19,2:30:00 AM,08/02/19 02:30:00,63.8227,6.393
8/2/19,2:45:00 AM,08/02/19 02:45:00,63.8013,6.362
8/2/19,3:00:00 AM,08/02/19 03:00:00,63.7984,6.326
8/2/19,3:15:00 AM,08/02/19 03:15:00,63.8077,6.307
8/2/19,3:30:00 AM,08/02/19 03:30:00,63.7777,6.275
8/2/19,3:45:00 AM,08/02/19 03:45:00,63.787,6.228
8/2/19,4:00:00 AM,08/02/19 04:00:00,63.7667,6.185
8/2/19,4:15:00 AM,08/02/19 04:15:00,63.7724,6.143
8/2/19,4:30:00 AM,08/02/19 04:30:00,63.7623,6.102
8/2/19,4:45:00 AM,08/02/19 04:45:00,63.7816,6.065
8/2/19,5:00:00 AM,08/02/19 05:00:00,63.7733,6.03
8/2/19,5:15:00 AM,08/02/19 05:15:00,63.7592,5.999
8/2/19,5:30:00 AM,08/02/19 05:30:00,63.7665,5.955
8/2/19,5:45:00 AM,08/02/19 05:45:00,63.7862,5.924
8/2/19,6:00:00 AM,08/02/19 06:00:00,63.7877,5.897
8/2/19,6:15:00 AM,08/02/19 06:15:00,63.7806,5.874
8/2/19,6:30:00 AM,08/02/19 06:30:00,63.7754,5.844
8/2/19,6:45:00 AM,08/02/19 06:45:00,63.7996,5.819
8/2/19,7:00:00 AM,08/02/19 07:00:00,63.8092,5.797
8/2/19,7:15:00 AM,08/02/19 07:15:00,63.8155,5.807
8/2/19,7:30:00 AM,08/02/19 07:30:00,63.8299,5.813
8/2/19,7:45:00 AM,08/02/19 07:45:00,63.8632,5.825
8/2/19,8:00:00 AM,08/02/19 08:00:00,63.8644,5.843
8/2/19,8:15:00 AM,08/02/19 08:15:00,63.8785,5.895
8/2/19,8:30:00 AM,08/02/19 08:30:00,63.8814,5.977
8/2/19,8:45:00 AM,08/02/19 08:45:00,63.9013,6.062
8/2/19,9:00:00 AM,08/02/19 09:00:00,63.9118,6.191
8/2/19,9:15:00 AM,08/02/19 09:15:00,63.9348,6.296
8/2/19,9:30:00 AM,08/02/19 09:30:00,63.9503,6.396
8/2/19,9:45:00 AM,08/02/19 09:45:00,63.9825,6.566
8/2/19,10:00:00 AM,08/02/19 10:00:00,63.9994,6.731
8/2/19,10:15:00 AM,08/02/19 10:15:00,64.0285,6.892
8/2/19,10:30:00 AM,08/02/19 10:30:00,64.0385,7.071
8/2/19,10:45:00 AM,08/02/19 10:45:00,64.048,7.263
8/2/19,11:00:00 AM,08/02/19 11:00:00,64.0531,7.474
8/2/19,11:15:00 AM,08/02/19 11:15:00,64.0535,7.808
8/2/19,11:30:00 AM,08/02/19 11:30:00,64.0959,8.253
8/2/19,11:45:00 AM,08/02/19 11:45:00,64.104,8.395
8/2/19,12:00:00 PM,08/02/19 12:00:00,64.0749,8.511
8/2/19,12:15:00 PM,08/02/19 12:15:00,64.0781,8.77
8/2/19,12:30:00 PM,08/02/19 12:30:00,64.0605,8.848
8/2/19,12:45:00 PM,08/02/19 12:45:00,64.048,9.075
8/2/19,1:00:00 PM,08/02/19 13:00:00,64.0377,9.564
8/2/19,1:15:00 PM,08/02/19 13:15:00,63.9855,9.945
8/2/19,1:30:00 PM,08/02/19 13:30:00,63.9827,10.148
8/2/19,1:45:00 PM,08/02/19 13:45:00,63.9741,10.226
8/2/19,2:00:00 PM,08/02/19 14:00:00,63.9709,10.235
8/2/19,2:15:00 PM,08/02/19 14:15:00,63.945,10.141
8/2/19,2:30:00 PM,08/02/19 14:30:00,62.6604,14.938
8/2/19,2:45:00 PM,08/02/19 14:45:00,63.8408,10.696
8/2/19,3:00:00 PM,08/02/19 15:00:00,63.8089,9.897
8/2/19,3:15:00 PM,08/02/19 15:15:00,63.8085,9.803
8/2/19,3:30:00 PM,08/02/19 15:30:00,63.8036,9.787
8/2/19,3:45:00 PM,08/02/19 15:45:00,63.8159,9.836
8/2/19,4:00:00 PM,08/02/19 16:00:00,63.8079,9.743
8/2/19,4:15:00 PM,08/02/19 16:15:00,63.8043,9.677
8/2/19,4:30:00 PM,08/02/19 16:30:00,63.7998,9.608
8/2/19,4:45:00 PM,08/02/19 16:45:00,63.7847,9.502
8/2/19,5:00:00 PM,08/02/19 17:00:00,63.7656,9.343
8/2/19,5:15:00 PM,08/02/19 17:15:00,63.7578,9.196
8/2/19,5:30:00 PM,08/02/19 17:30:00,63.78,9.086
8/2/19,5:45:00 PM,08/02/19 17:45:00,63.7828,8.951
8/2/19,6:00:00 PM,08/02/19 18:00:00,63.7917,8.815
8/2/19,6:15:00 PM,08/02/19 18:15:00,63.7982,8.684
8/2/19,6:30:00 PM,08/02/19 18:30:00,63.8056,8.538
8/2/19,6:45:00 PM,08/02/19 18:45:00,63.8241,8.393
8/2/19,7:00:00 PM,08/02/19 19:00:00,63.8344,8.267
8/2/19,7:15:00 PM,08/02/19 19:15:00,63.8265,8.165
8/2/19,7:30:00 PM,08/02/19 19:30:00,63.8447,8.059
8/2/19,7:45:00 PM,08/02/19 19:45:00,63.8597,7.951
8/2/19,8:00:00 PM,08/02/19 20:00:00,63.8683,7.845
8/2/19,8:15:00 PM,08/02/19 20:15:00,63.8834,7.744
8/2/19,8:30:00 PM,08/02/19 20:30:00,63.9045,7.645
8/2/19,8:45:00 PM,08/02/19 20:45:00,63.9256,7.557
8/2/19,9:00:00 PM,08/02/19 21:00:00,63.9243,7.485
8/2/19,9:15:00 PM,08/02/19 21:15:00,63.9327,7.404
8/2/19,9:30:00 PM,08/02/19 21:30:00,63.9544,7.328
8/2/19,9:45:00 PM,08/02/19 21:45:00,63.9668,7.254
8/2/19,10:00:00 PM,08/02/19 22:00:00,63.9801,7.185
8/2/19,10:15:00 PM,08/02/19 22:15:00,64.004,7.114
8/2/19,10:30:00 PM,08/02/19 22:30:00,64.0208,7.048
8/2/19,10:45:00 PM,08/02/19 22:45:00,64.0191,7.002
8/2/19,11:00:00 PM,08/02/19 23:00:00,64.0497,6.937
8/2/19,11:15:00 PM,08/02/19 23:15:00,64.0391,6.882
8/2/19,11:30:00 PM,08/02/19 23:30:00,64.0331,6.843
8/2/19,11:45:00 PM,08/02/19 23:45:00,64.0547,6.814
8/3/19,12:00:00 AM,08/03/19 00:00:00,64.0454,6.776
8/3/19,12:15:00 AM,08/03/19 00:15:00,64.0468,6.731
8/3/19,12:30:00 AM,08/03/19 00:30:00,64.0443,6.695
8/3/19,12:45:00 AM,08/03/19 00:45:00,64.023,6.664
8/3/19,1:00:00 AM,08/03/19 01:00:00,64.0166,6.618
8/3/19,1:15:00 AM,08/03/19 01:15:00,64.0271,6.582
8/3/19,1:30:00 AM,08/03/19 01:30:00,64.0188,6.534
8/3/19,1:45:00 AM,08/03/19 01:45:00,64.0255,6.469
8/3/19,2:00:00 AM,08/03/19 02:00:00,64.0327,6.417
8/3/19,2:15:00 AM,08/03/19 02:15:00,64.0313,6.371
8/3/19,2:30:00 AM,08/03/19 02:30:00,64.016,6.327
8/3/19,2:45:00 AM,08/03/19 02:45:00,64.0397,6.273
8/3/19,3:00:00 AM,08/03/19 03:00:00,64.0484,6.221
8/3/19,3:15:00 AM,08/03/19 03:15:00,64.0254,6.165
8/3/19,3:30:00 AM,08/03/19 03:30:00,64.0311,6.105
8/3/19,3:45:00 AM,08/03/19 03:45:00,64.0302,6.047
8/3/19,4:00:00 AM,08/03/19 04:00:00,64.0234,5.998
8/3/19,4:15:00 AM,08/03/19 04:15:00,64.052,5.947
8/3/19,4:30:00 AM,08/03/19 04:30:00,64.0689,5.85
8/3/19,4:45:00 AM,08/03/19 04:45:00,64.0887,5.743
8/3/19,5:00:00 AM,08/03/19 05:00:00,64.1169,5.608
8/3/19,5:15:00 AM,08/03/19 05:15:00,64.1578,5.571
8/3/19,5:30:00 AM,08/03/19 05:30:00,64.1651,5.534
8/3/19,5:45:00 AM,08/03/19 05:45:00,64.1589,5.49
8/3/19,6:00:00 AM,08/03/19 06:00:00,64.1699,5.445
8/3/19,6:15:00 AM,08/03/19 06:15:00,64.1817,5.405
8/3/19,6:30:00 AM,08/03/19 06:30:00,64.1903,5.373
8/3/19,6:45:00 AM,08/03/19 06:45:00,64.2121,5.339
8/3/19,7:00:00 AM,08/03/19 07:00:00,64.2146,5.298
8/3/19,7:15:00 AM,08/03/19 07:15:00,64.2329,5.274
8/3/19,7:30:00 AM,08/03/19 07:30:00,64.257,5.259
8/3/19,7:45:00 AM,08/03/19 07:45:00,64.2575,5.249
8/3/19,8:00:00 AM,08/03/19 08:00:00,64.2892,5.245
8/3/19,8:15:00 AM,08/03/19 08:15:00,64.3086,5.277
8/3/19,8:30:00 AM,08/03/19 08:30:00,64.3474,5.356
8/3/19,8:45:00 AM,08/03/19 08:45:00,64.3478,5.446
8/3/19,9:00:00 AM,08/03/19 09:00:00,64.3519,5.5
8/3/19,9:15:00 AM,08/03/19 09:15:00,64.3597,5.589
8/3/19,9:30:00 AM,08/03/19 09:30:00,64.365,5.746
8/3/19,9:45:00 AM,08/03/19 09:45:00,64.3941,5.904
8/3/19,10:00:00 AM,08/03/19 10:00:00,64.4286,6.139
8/3/19,10:15:00 AM,08/03/19 10:15:00,64.4547,6.366
8/3/19,10:30:00 AM,08/03/19 10:30:00,64.4699,6.55
8/3/19,10:45:00 AM,08/03/19 10:45:00,64.4739,6.758
8/3/19,11:00:00 AM,08/03/19 11:00:00,64.4965,6.86
8/3/19,11:15:00 AM,08/03/19 11:15:00,64.4813,6.941
8/3/19,11:30:00 AM,08/03/19 11:30:00,64.4695,6.997
8/3/19,11:45:00 AM,08/03/19 11:45:00,64.4881,7.068
8/3/19,12:00:00 PM,08/03/19 12:00:00,64.4788,7.207
8/3/19,12:15:00 PM,08/03/19 12:15:00,64.4631,7.388
8/3/19,12:30:00 PM,08/03/19 12:30:00,64.4698,7.509
8/3/19,12:45:00 PM,08/03/19 12:45:00,64.4606,7.67
8/3/19,1:00:00 PM,08/03/19 13:00:00,64.4331,8.152
8/3/19,1:15:00 PM,08/03/19 13:15:00,64.4472,8.262
8/3/19,1:30:00 PM,08/03/19 13:30:00,64.442,8.357
8/3/19,1:45:00 PM,08/03/19 13:45:00,64.451,8.461
8/3/19,2:00:00 PM,08/03/19 14:00:00,64.4529,8.595
8/3/19,2:15:00 PM,08/03/19 14:15:00,64.4434,8.657
8/3/19,2:30:00 PM,08/03/19 14:30:00,64.4147,8.641
8/3/19,2:45:00 PM,08/03/19 14:45:00,64.3751,8.737
8/3/19,3:00:00 PM,08/03/19 15:00:00,64.4339,9.128
8/3/19,3:15:00 PM,08/03/19 15:15:00,64.3208,9.556
8/3/19,3:30:00 PM,08/03/19 15:30:00,64.3259,9.618
8/3/19,3:45:00 PM,08/03/19 15:45:00,64.3565,9.807
8/3/19,4:00:00 PM,08/03/19 16:00:00,64.3512,9.946
8/3/19,4:15:00 PM,08/03/19 16:15:00,64.3414,10.002
8/3/19,4:30:00 PM,08/03/19 16:30:00,64.3293,10.079
8/3/19,4:45:00 PM,08/03/19 16:45:00,64.3021,9.984
8/3/19,5:00:00 PM,08/03/19 17:00:00,64.2862,9.832
8/3/19,5:15:00 PM,08/03/19 17:15:00,64.2614,9.66
8/3/19,5:30:00 PM,08/03/19 17:30:00,64.2234,9.465
8/3/19,5:45:00 PM,08/03/19 17:45:00,64.2051,9.237
8/3/19,6:00:00 PM,08/03/19 18:00:00,64.1619,9
8/3/19,6:15:00 PM,08/03/19 18:15:00,64.1491,8.716
8/3/19,6:30:00 PM,08/03/19 18:30:00,64.1533,8.453
8/3/19,6:45:00 PM,08/03/19 18:45:00,64.158,8.23
8/3/19,7:00:00 PM,08/03/19 19:00:00,64.1641,8.043
8/3/19,7:15:00 PM,08/03/19 19:15:00,64.1987,7.861
8/3/19,7:30:00 PM,08/03/19 19:30:00,64.215,7.732
8/3/19,7:45:00 PM,08/03/19 19:45:00,64.2043,7.584
8/3/19,8:00:00 PM,08/03/19 20:00:00,64.2306,7.437
8/3/19,8:15:00 PM,08/03/19 20:15:00,64.2399,7.308
8/3/19,8:30:00 PM,08/03/19 20:30:00,64.2642,7.217
8/3/19,8:45:00 PM,08/03/19 20:45:00,64.2645,7.103
8/3/19,9:00:00 PM,08/03/19 21:00:00,64.255,7.008
8/3/19,9:15:00 PM,08/03/19 21:15:00,64.2358,6.914
8/3/19,9:30:00 PM,08/03/19 21:30:00,64.2362,6.816
8/3/19,9:45:00 PM,08/03/19 21:45:00,64.2192,6.698
8/3/19,10:00:00 PM,08/03/19 22:00:00,64.2294,6.595
8/3/19,10:15:00 PM,08/03/19 22:15:00,64.2247,6.523
8/3/19,10:30:00 PM,08/03/19 22:30:00,64.2383,6.434
8/3/19,10:45:00 PM,08/03/19 22:45:00,64.236,6.355
8/3/19,11:00:00 PM,08/03/19 23:00:00,64.2095,6.297
8/3/19,11:15:00 PM,08/03/19 23:15:00,64.2298,6.235
8/3/19,11:30:00 PM,08/03/19 23:30:00,64.2262,6.159
8/3/19,11:45:00 PM,08/03/19 23:45:00,64.2282,6.086
8/4/19,12:00:00 AM,08/04/19 00:00:00,64.2377,6.015
8/4/19,12:15:00 AM,08/04/19 00:15:00,64.2316,5.906
8/4/19,12:30:00 AM,08/04/19 00:30:00,64.2471,5.823
8/4/19,12:45:00 AM,08/04/19 00:45:00,64.2396,5.734
8/4/19,1:00:00 AM,08/04/19 01:00:00,64.2326,5.675
8/4/19,1:15:00 AM,08/04/19 01:15:00,64.2441,5.619
8/4/19,1:30:00 AM,08/04/19 01:30:00,64.2392,5.595
8/4/19,1:45:00 AM,08/04/19 01:45:00,64.2465,5.555
8/4/19,2:00:00 AM,08/04/19 02:00:00,64.224,5.511
8/4/19,2:15:00 AM,08/04/19 02:15:00,64.2263,5.475
8/4/19,2:30:00 AM,08/04/19 02:30:00,64.2109,5.438
8/4/19,2:45:00 AM,08/04/19 02:45:00,64.2199,5.408
8/4/19,3:00:00 AM,08/04/19 03:00:00,64.2247,5.37
8/4/19,3:15:00 AM,08/04/19 03:15:00,64.2054,5.349
8/4/19,3:30:00 AM,08/04/19 03:30:00,64.2184,5.326
8/4/19,3:45:00 AM,08/04/19 03:45:00,64.2093,5.309
8/4/19,4:00:00 AM,08/04/19 04:00:00,64.2023,5.278
8/4/19,4:15:00 AM,08/04/19 04:15:00,64.2421,5.261
8/4/19,4:30:00 AM,08/04/19 04:30:00,64.2314,5.231
8/4/19,4:45:00 AM,08/04/19 04:45:00,64.2617,5.193
8/4/19,5:00:00 AM,08/04/19 05:00:00,64.2701,5.165
8/4/19,5:15:00 AM,08/04/19 05:15:00,64.2902,5.129
8/4/19,5:30:00 AM,08/04/19 05:30:00,64.2643,5.102
8/4/19,5:45:00 AM,08/04/19 05:45:00,64.2889,5.084
8/4/19,6:00:00 AM,08/04/19 06:00:00,64.2795,5.052
8/4/19,6:15:00 AM,08/04/19 06:15:00,64.2935,5.016
8/4/19,6:30:00 AM,08/04/19 06:30:00,64.2868,4.983
8/4/19,6:45:00 AM,08/04/19 06:45:00,64.2905,4.972
8/4/19,7:00:00 AM,08/04/19 07:00:00,64.3314,4.975
8/4/19,7:15:00 AM,08/04/19 07:15:00,64.3482,4.989
8/4/19,7:30:00 AM,08/04/19 07:30:00,64.3661,5.016
8/4/19,7:45:00 AM,08/04/19 07:45:00,64.3891,5.046
8/4/19,8:00:00 AM,08/04/19 08:00:00,64.4115,5.113
8/4/19,8:15:00 AM,08/04/19 08:15:00,64.433,5.216
8/4/19,8:30:00 AM,08/04/19 08:30:00,64.4489,5.26
8/4/19,8:45:00 AM,08/04/19 08:45:00,64.4538,5.279
8/4/19,9:00:00 AM,08/04/19 09:00:00,64.4717,5.376
8/4/19,9:15:00 AM,08/04/19 09:15:00,64.5249,5.444
8/4/19,9:30:00 AM,08/04/19 09:30:00,64.5253,5.461
8/4/19,9:45:00 AM,08/04/19 09:45:00,64.5666,5.461
8/4/19,10:00:00 AM,08/04/19 10:00:00,64.5383,5.476
8/4/19,10:15:00 AM,08/04/19 10:15:00,64.5598,5.493
8/4/19,10:30:00 AM,08/04/19 10:30:00,64.5833,5.481
8/4/19,10:45:00 AM,08/04/19 10:45:00,64.5906,5.523
8/4/19,11:00:00 AM,08/04/19 11:00:00,64.6106,5.646
8/4/19,11:15:00 AM,08/04/19 11:15:00,64.6554,5.819
8/4/19,11:30:00 AM,08/04/19 11:30:00,64.7082,6.092
8/4/19,11:45:00 AM,08/04/19 11:45:00,64.7743,6.513
8/4/19,12:00:00 PM,08/04/19 12:00:00,64.8306,7.166
8/4/19,12:15:00 PM,08/04/19 12:15:00,64.8776,7.876
8/4/19,12:30:00 PM,08/04/19 12:30:00,64.8943,8.048
8/4/19,12:45:00 PM,08/04/19 12:45:00,64.8848,8.293
8/4/19,1:00:00 PM,08/04/19 13:00:00,64.866,8.2
8/4/19,1:15:00 PM,08/04/19 13:15:00,64.8706,8.344
8/4/19,1:30:00 PM,08/04/19 13:30:00,64.9084,8.502
8/4/19,1:45:00 PM,08/04/19 13:45:00,64.8028,8.38
8/4/19,2:00:00 PM,08/04/19 14:00:00,64.8503,8.378
8/4/19,2:15:00 PM,08/04/19 14:15:00,64.836,8.717
8/4/19,2:30:00 PM,08/04/19 14:30:00,64.7672,8.712
8/4/19,2:45:00 PM,08/04/19 14:45:00,64.7917,8.696
8/4/19,3:00:00 PM,08/04/19 15:00:00,64.7494,8.576
8/4/19,3:15:00 PM,08/04/19 15:15:00,64.7576,8.329
8/4/19,3:30:00 PM,08/04/19 15:30:00,64.6908,8.091
8/4/19,3:45:00 PM,08/04/19 15:45:00,64.6943,7.886
8/4/19,4:00:00 PM,08/04/19 16:00:00,64.6629,7.709
8/4/19,4:15:00 PM,08/04/19 16:15:00,64.6207,7.557
8/4/19,4:30:00 PM,08/04/19 16:30:00,64.5924,7.391
8/4/19,4:45:00 PM,08/04/19 16:45:00,64.5831,7.241
8/4/19,5:00:00 PM,08/04/19 17:00:00,64.5492,7.129
8/4/19,5:15:00 PM,08/04/19 17:15:00,64.536,7.012
8/4/19,5:30:00 PM,08/04/19 17:30:00,64.5264,6.903
8/4/19,5:45:00 PM,08/04/19 17:45:00,64.5317,6.798
8/4/19,6:00:00 PM,08/04/19 18:00:00,64.5136,6.694
8/4/19,6:15:00 PM,08/04/19 18:15:00,64.5011,6.581
8/4/19,6:30:00 PM,08/04/19 18:30:00,64.4855,6.485
8/4/19,6:45:00 PM,08/04/19 18:45:00,64.4834,6.397
8/4/19,7:00:00 PM,08/04/19 19:00:00,64.5086,6.329
8/4/19,7:15:00 PM,08/04/19 19:15:00,64.4877,6.236
8/4/19,7:30:00 PM,08/04/19 19:30:00,64.4829,6.162
8/4/19,7:45:00 PM,08/04/19 19:45:00,64.4638,6.075
8/4/19,8:00:00 PM,08/04/19 20:00:00,64.4775,5.987
8/4/19,8:15:00 PM,08/04/19 20:15:00,64.4824,5.913
8/4/19,8:30:00 PM,08/04/19 20:30:00,64.4934,5.829
8/4/19,8:45:00 PM,08/04/19 20:45:00,64.5022,5.755
8/4/19,9:00:00 PM,08/04/19 21:00:00,64.5008,5.68
8/4/19,9:15:00 PM,08/04/19 21:15:00,64.5177,5.61
8/4/19,9:30:00 PM,08/04/19 21:30:00,64.497,5.547
8/4/19,9:45:00 PM,08/04/19 21:45:00,64.5104,5.481
8/4/19,10:00:00 PM,08/04/19 22:00:00,64.5101,5.417
8/4/19,10:15:00 PM,08/04/19 22:15:00,64.5059,5.352
8/4/19,10:30:00 PM,08/04/19 22:30:00,64.4896,5.289
8/4/19,10:45:00 PM,08/04/19 22:45:00,64.5123,5.236
8/4/19,11:00:00 PM,08/04/19 23:00:00,64.4917,5.188
8/4/19,11:15:00 PM,08/04/19 23:15:00,64.478,5.135
8/4/19,11:30:00 PM,08/04/19 23:30:00,64.4733,5.096
8/4/19,11:45:00 PM,08/04/19 23:45:00,64.4685,5.046
8/5/19,12:00:00 AM,08/05/19 00:00:00,64.4607,4.984
8/5/19,12:15:00 AM,08/05/19 00:15:00,64.4353,4.948
8/5/19,12:30:00 AM,08/05/19 00:30:00,64.4477,4.906
8/5/19,12:45:00 AM,08/05/19 00:45:00,64.4258,4.869
8/5/19,1:00:00 AM,08/05/19 01:00:00,64.4275,4.83
8/5/19,1:15:00 AM,08/05/19 01:15:00,64.4049,4.795
8/5/19,1:30:00 AM,08/05/19 01:30:00,64.413,4.774
8/5/19,1:45:00 AM,08/05/19 01:45:00,64.4004,4.746
8/5/19,2:00:00 AM,08/05/19 02:00:00,64.3658,4.71
8/5/19,2:15:00 AM,08/05/19 02:15:00,64.357,4.678
8/5/19,2:30:00 AM,08/05/19 02:30:00,64.3538,4.648
8/5/19,2:45:00 AM,08/05/19 02:45:00,64.335,4.608
8/5/19,3:00:00 AM,08/05/19 03:00:00,64.3165,4.572
8/5/19,3:15:00 AM,08/05/19 03:15:00,64.3134,4.546
8/5/19,3:30:00 AM,08/05/19 03:30:00,64.3214,4.518
8/5/19,3:45:00 AM,08/05/19 03:45:00,64.3178,4.484
8/5/19,4:00:00 AM,08/05/19 04:00:00,64.3202,4.453
8/5/19,4:15:00 AM,08/05/19 04:15:00,64.2952,4.422
8/5/19,4:30:00 AM,08/05/19 04:30:00,64.3039,4.39
8/5/19,4:45:00 AM,08/05/19 04:45:00,64.2881,4.363
8/5/19,5:00:00 AM,08/05/19 05:00:00,64.309,4.338
8/5/19,5:15:00 AM,08/05/19 05:15:00,64.3042,4.315
8/5/19,5:30:00 AM,08/05/19 05:30:00,64.2942,4.293
8/5/19,5:45:00 AM,08/05/19 05:45:00,64.3086,4.263
8/5/19,6:00:00 AM,08/05/19 06:00:00,64.2942,4.238
8/5/19,6:15:00 AM,08/05/19 06:15:00,64.2973,4.219
8/5/19,6:30:00 AM,08/05/19 06:30:00,64.3161,4.2
8/5/19,6:45:00 AM,08/05/19 06:45:00,64.3212,4.186
8/5/19,7:00:00 AM,08/05/19 07:00:00,64.3165,4.167
8/5/19,7:15:00 AM,08/05/19 07:15:00,64.3381,4.156
8/5/19,7:30:00 AM,08/05/19 07:30:00,64.3599,4.158
8/5/19,7:45:00 AM,08/05/19 07:45:00,64.354,4.193
8/5/19,8:00:00 AM,08/05/19 08:00:00,64.3785,4.244
8/5/19,8:15:00 AM,08/05/19 08:15:00,64.3918,4.287
8/5/19,8:30:00 AM,08/05/19 08:30:00,64.3992,4.326
8/5/19,8:45:00 AM,08/05/19 08:45:00,64.4031,4.386
8/5/19,9:00:00 AM,08/05/19 09:00:00,64.4154,4.469
8/5/19,9:15:00 AM,08/05/19 09:15:00,64.4265,4.546
8/5/19,9:30:00 AM,08/05/19 09:30:00,64.431,4.65
8/5/19,9:45:00 AM,08/05/19 09:45:00,64.4415,4.774
8/5/19,10:00:00 AM,08/05/19 10:00:00,64.4691,4.857
8/5/19,10:15:00 AM,08/05/19 10:15:00,64.4727,5.11
8/5/19,10:30:00 AM,08/05/19 10:30:00,64.4818,5.317
8/5/19,10:45:00 AM,08/05/19 10:45:00,64.5197,5.535
8/5/19,11:00:00 AM,08/05/19 11:00:00,64.5423,5.835
8/5/19,11:15:00 AM,08/05/19 11:15:00,64.5355,6.081
8/5/19,11:30:00 AM,08/05/19 11:30:00,64.5274,6.555
8/5/19,11:45:00 AM,08/05/19 11:45:00,64.535,7.092
8/5/19,12:00:00 PM,08/05/19 12:00:00,64.5295,7.49
8/5/19,12:15:00 PM,08/05/19 12:15:00,64.5389,7.577
8/5/19,12:30:00 PM,08/05/19 12:30:00,64.5294,8.05
8/5/19,12:45:00 PM,08/05/19 12:45:00,64.5066,8.892
8/5/19,1:00:00 PM,08/05/19 13:00:00,64.5039,9.425
8/5/19,1:15:00 PM,08/05/19 13:15:00,64.4929,9.521
8/5/19,1:30:00 PM,08/05/19 13:30:00,64.4812,9.64
8/5/19,1:45:00 PM,08/05/19 13:45:00,64.5057,9.725
8/5/19,2:00:00 PM,08/05/19 14:00:00,64.4587,9.636
8/5/19,2:15:00 PM,08/05/19 14:15:00,64.4355,9.881
8/5/19,2:30:00 PM,08/05/19 14:30:00,64.4472,10.525
8/5/19,2:45:00 PM,08/05/19 14:45:00,64.4275,10.407
8/5/19,3:00:00 PM,08/05/19 15:00:00,64.4063,10.226
8/5/19,3:15:00 PM,08/05/19 15:15:00,64.4234,10.152
8/5/19,3:30:00 PM,08/05/19 15:30:00,64.4055,10.295
8/5/19,3:45:00 PM,08/05/19 15:45:00,64.2755,10.39
8/5/19,4:00:00 PM,08/05/19 16:00:00,64.2944,10.352
8/5/19,4:15:00 PM,08/05/19 16:15:00,64.2712,10.2
8/5/19,4:30:00 PM,08/05/19 16:30:00,64.2577,10.021
8/5/19,4:45:00 PM,08/05/19 16:45:00,64.2555,9.846
8/5/19,5:00:00 PM,08/05/19 17:00:00,64.2753,9.643
8/5/19,5:15:00 PM,08/05/19 17:15:00,64.2971,9.426
8/5/19,5:30:00 PM,08/05/19 17:30:00,64.2767,9.205
8/5/19,5:45:00 PM,08/05/19 17:45:00,64.278,8.942
8/5/19,6:00:00 PM,08/05/19 18:00:00,64.2744,8.721
8/5/19,6:15:00 PM,08/05/19 18:15:00,64.2887,8.516
